lambda,time,mu1,mu2,cov11,cov12,cov22
0.6000000000000001,3.2632632632632634,1.2111992923990955,1.2830143694093084,0.0074285837743553185,0.005178700302147392,0.03596647241916647
0.6000000000000001,3.2732732732732734,1.2113020093261304,1.2849442705197764,0.007415456350319669,0.0051685262632090116,0.03578797423912318
0.6000000000000001,3.2832832832832834,1.211420253771319,1.286118194595368,0.007340657104029579,0.0051875224310061014,0.03572810977886075
0.6000000000000001,3.2932932932932935,1.2116031428074425,1.2874350676614148,0.007301005670550756,0.0051728889973325295,0.035714762270493104
0.6000000000000001,3.3033033033033035,1.212279053764778,1.2893809371489495,0.007284692898034853,0.005151184541815747,0.035460420226961414
0.6000000000000001,3.3133133133133135,1.212500398260509,1.291036681190036,0.007304980405515173,0.005131490414812909,0.03529039731551419
0.6000000000000001,3.3233233233233235,1.2124668697986711,1.2925443990585026,0.0073411939655024004,0.005096105151668003,0.03528524007945157
0.6000000000000001,3.3333333333333335,1.2128368152184188,1.294230461585162,0.007295866632657578,0.0050762989129229195,0.03506228391165638
0.6000000000000001,3.3433433433433435,1.2128035455603372,1.2963503933342129,0.007333155976245092,0.0050490321831933175,0.035061425745530166
0.6000000000000001,3.3533533533533535,1.2128418721543477,1.2984632374941514,0.007375896903771096,0.004999568752672843,0.0350060915593338
0.6000000000000001,3.3633633633633635,1.2128362189374293,1.2996816969651255,0.00732283185994039,0.004986142170355041,0.03492378899565566
0.6000000000000001,3.3733733733733735,1.2133238381492337,1.3013295606966728,0.007322544662270807,0.004926032739387973,0.034996183714564984
0.6000000000000001,3.3833833833833835,1.2131272887920492,1.303285944496897,0.007284482839570255,0.004897290878711232,0.03488575745714473
0.6000000000000001,3.3933933933933935,1.2132813473539952,1.3055888915088265,0.007281811981778209,0.0048616216688622815,0.03488741895656712
0.6000000000000001,3.4034034034034035,1.2127548519154117,1.307558539890597,0.007324541582016856,0.004821059599450708,0.03469905494450754
0.6000000000000001,3.4134134134134135,1.2130378173225709,1.30915893696689,0.007274098402414379,0.0047507093577977165,0.034504200218245476
0.6000000000000001,3.4234234234234235,1.2131969602317412,1.3104323507610776,0.007236746920554052,0.004692428375026715,0.03449437014545128
0.6000000000000001,3.4334334334334335,1.2133393326932813,1.3118338704918309,0.007196014255772189,0.004737390064089861,0.03451222579514399
0.6000000000000001,3.4434434434434436,1.2132643242891004,1.3134934979270174,0.007185646925443845,0.004649053197260153,0.034369123057916125
0.6000000000000001,3.4534534534534536,1.2134556243706136,1.315070390374292,0.007207345354222053,0.004595621585884064,0.034463119364578854
0.6000000000000001,3.4634634634634636,1.213659998025819,1.316701860961746,0.007200192373192798,0.004567596883320613,0.03444549435253095
0.6000000000000001,3.4734734734734736,1.2135600784562017,1.3183101088236635,0.007243732692562326,0.004530497217202213,0.03429657808487972
0.6000000000000001,3.4834834834834836,1.214072676446182,1.319975582516367,0.007190672534165216,0.004390728839813558,0.0341241014589804
0.6000000000000001,3.4934934934934936,1.2140097096791291,1.321704149299083,0.007228035206264021,0.004378434321522346,0.033933580345283834
0.6000000000000001,3.5035035035035036,1.2137189902523744,1.3234405494990749,0.007163068398254416,0.00437627686149843,0.033855320796278524
0.6000000000000001,3.5135135135135136,1.2136030702629816,1.3251009852894688,0.007165112495535175,0.004364006070380463,0.033859574919892305
0.6000000000000001,3.5235235235235236,1.213414766323317,1.3264961965178261,0.007109787671178895,0.004410181627222522,0.0338506593694371
0.6000000000000001,3.5335335335335336,1.2129146191969116,1.3275322903312479,0.007125808444092693,0.004447698989344548,0.03384852384880416
0.6000000000000001,3.5435435435435436,1.2128049224309359,1.3288958635934287,0.007188045637810152,0.004446545567190298,0.03365656906089915
0.6000000000000001,3.5535535535535536,1.2129634919095333,1.3300891786766136,0.007186573236715313,0.0044582908439289035,0.033405010289214776
0.6000000000000001,3.5635635635635636,1.2133717960720287,1.331847574997802,0.007133713685453445,0.004351537234722606,0.03340230691685753
0.6000000000000001,3.5735735735735736,1.2130274178161955,1.3335439038869326,0.007164117075515971,0.004244901620473784,0.03338764937433423
0.6000000000000001,3.5835835835835836,1.2128885895230874,1.3354954653968798,0.007240855403523871,0.004313509755411805,0.03326283584994498
0.6000000000000001,3.5935935935935936,1.212655541046207,1.337153486739122,0.0072574384301621175,0.004336526611504323,0.03316546534178971
0.6000000000000001,3.6036036036036037,1.2131333152009844,1.3383274041787816,0.007296458026853161,0.004363662242521773,0.03298314947380176
0.6000000000000001,3.6136136136136137,1.2139142635601112,1.3395610150106858,0.007246175140396555,0.004354397757274694,0.033035415520527835
0.6000000000000001,3.6236236236236237,1.2135988082563467,1.3408963637161366,0.007208881606665844,0.004375977703651663,0.03272497807037317
0.6000000000000001,3.6336336336336337,1.213895701843842,1.341856548757946,0.007169431161920567,0.004430761749647153,0.032701226328169776
0.6000000000000001,3.6436436436436437,1.2141862480621033,1.3430529602015773,0.007155766251791276,0.004335642573981731,0.03276630635145609
0.6000000000000001,3.6536536536536537,1.2144556719513069,1.3447440887676507,0.007055552316503698,0.004339307613348611,0.03276072089807143
0.6000000000000001,3.6636636636636637,1.2145727490426463,1.3459688769478806,0.007121470457262228,0.004353005218069927,0.03254423944747365
0.6000000000000001,3.6736736736736737,1.214638121439616,1.3471937708473831,0.007079775540245691,0.004366792456030683,0.03256697586242182
0.6000000000000001,3.6836836836836837,1.214488740259538,1.3485992119037078,0.007078906624931917,0.004285444756206191,0.03249128422647267
0.6000000000000001,3.6936936936936937,1.2141759774590029,1.349624434964797,0.007035232405728112,0.004259969967694555,0.03262217355138916
0.6000000000000001,3.7037037037037037,1.2143723939949798,1.3511870263396792,0.007092249318969657,0.004233187987862753,0.03256930031811511
0.6000000000000001,3.7137137137137137,1.2147539336296285,1.3527248141959938,0.007136428237074851,0.004367678318371165,0.03256609071828111
0.6000000000000001,3.7237237237237237,1.2146039225179945,1.353922569753417,0.007159425621893186,0.004384295503537216,0.03240576035045155
0.6000000000000001,3.7337337337337337,1.21405368869892,1.3548026887513942,0.007165286568165288,0.004457437635502562,0.03233519428342143
0.6000000000000001,3.7437437437437437,1.2142087349852904,1.3559785284825139,0.007213835730931756,0.004463884278410967,0.0322025257802721
0.6000000000000001,3.7537537537537538,1.2143608580259029,1.3571367993364971,0.007201008583327238,0.004523705057021931,0.03218541608816458
0.6000000000000001,3.7637637637637638,1.214297784448834,1.3584119694445516,0.0072437720594531714,0.004472434874694277,0.03194412023313017
0.6000000000000001,3.7737737737737738,1.2141787196682543,1.3594193257254281,0.00732405526031721,0.0045371350463981825,0.0319219832289399
0.6000000000000001,3.7837837837837838,1.2141955773001103,1.360210176386335,0.00733002926229184,0.004524251412792664,0.03179452389051661
0.6000000000000001,3.793793793793794,1.2140839647371064,1.3614105617247074,0.0071768297940701916,0.0044978027563406684,0.031648399237041505
0.6000000000000001,3.803803803803804,1.213863113167087,1.3626073611658183,0.007150738394393449,0.004456093726442837,0.031835542378832946
0.6000000000000001,3.813813813813814,1.2139819923243236,1.363732486416145,0.007121270950966503,0.004400824194679033,0.03174453453440202
0.6000000000000001,3.823823823823824,1.2137753942300238,1.3647822542891803,0.007176527063611424,0.004497247048909437,0.031871124822609974
0.6000000000000001,3.833833833833834,1.213399124657274,1.3650844768972112,0.007123346366290031,0.0044316661200899075,0.031818922221875594
0.6000000000000001,3.843843843843844,1.2134034772376348,1.3664353316319962,0.007139702460296612,0.004333901151282814,0.03187600337423159
0.6000000000000001,3.853853853853854,1.2132554942800682,1.3677957123224258,0.007190823920481646,0.004317572030160547,0.031839824238157774
0.6000000000000001,3.863863863863864,1.2133438595916146,1.3684771266158091,0.007229366925559609,0.004310221100500602,0.03182103075755329
0.6000000000000001,3.873873873873874,1.2133711736589188,1.369680666036775,0.007204928587575161,0.004383193826432212,0.031711485483329756
0.6000000000000001,3.883883883883884,1.21342336880694,1.3707481280089355,0.007150762704105358,0.004316237698517146,0.031818805148645525
0.6000000000000001,3.893893893893894,1.213462657605944,1.3713684590436037,0.007131597593998515,0.0043304722724785225,0.031815678024931925
0.6000000000000001,3.903903903903904,1.21335539900676,1.3722845839739493,0.007099725798577286,0.004334256066928067,0.03174175634647133
0.6000000000000001,3.913913913913914,1.2135309132086178,1.3736433368433303,0.007117838129488743,0.004455497489117009,0.0317888977506009
0.6000000000000001,3.923923923923924,1.2133830800089527,1.3745400112148725,0.0071764403985040874,0.0044315844130983235,0.0317805487952637
0.6000000000000001,3.933933933933934,1.2134243231038468,1.3754721272446684,0.0070811154617121085,0.004414629098184467,0.03167453026492926
0.6000000000000001,3.943943943943944,1.213265070308692,1.3763003820049602,0.0070887068784813816,0.0043052191100506326,0.03162823487121629
0.6000000000000001,3.953953953953954,1.2131540064004274,1.3776737547258624,0.007027040199154362,0.004244550750133864,0.03146737858034619
0.6000000000000001,3.963963963963964,1.2132553617330382,1.3786773001270771,0.007020102373440256,0.004311143630438035,0.03144833060746577
0.6000000000000001,3.973973973973974,1.2130892377444544,1.3796562521900093,0.006987334585473141,0.0042020117874642686,0.03144361587015599
0.6000000000000001,3.983983983983984,1.2131997519781341,1.380644203441196,0.0070638304536516155,0.0042544250652509965,0.03141937501579547
0.6000000000000001,3.993993993993994,1.213057779632147,1.381923938040885,0.007097471906436538,0.004273696610132281,0.03147930835377702
0.6000000000000001,4.004004004004004,1.2132545718041776,1.382529241747945,0.007040615128037599,0.00417356804706107,0.03157395394151839
0.6000000000000001,4.014014014014014,1.2136026924493162,1.382930777739632,0.007033850708348509,0.004159959478173802,0.03146017631945533
0.6000000000000001,4.024024024024024,1.2134138618168413,1.3841006635370274,0.0070032424223234815,0.004129481078851829,0.031373097804930375
0.6000000000000001,4.034034034034034,1.2131141923250832,1.385061233541903,0.006999058503535467,0.004098375081240032,0.031294860089910545
0.6000000000000001,4.044044044044044,1.2135766737626883,1.3854885143638884,0.006944311840721411,0.0041296434026212026,0.03109373040975903
0.6000000000000001,4.054054054054054,1.213168922063847,1.3869215486324795,0.006993335379703061,0.004166143390848789,0.031048175148464103
0.6000000000000001,4.064064064064064,1.2131292231296356,1.3875520656975644,0.007006492718879989,0.004062136696019656,0.030844713872361103
0.6000000000000001,4.074074074074074,1.2131975347709563,1.3882506595039161,0.006949552014995173,0.00404816407736537,0.030891008291166706
0.6000000000000001,4.084084084084084,1.2126178372706131,1.3886612532094649,0.006912546550081196,0.004011756453033489,0.030900121802954858
0.6000000000000001,4.094094094094094,1.2125520419767675,1.3899962299927735,0.006878450160114501,0.004061218585469347,0.030850531230925033
0.6000000000000001,4.104104104104104,1.212615204840986,1.391054664572486,0.006754453620063176,0.003965043132324551,0.030851289374546394
0.6000000000000001,4.114114114114114,1.2132048003167821,1.3920052768777553,0.00672971468190395,0.003960643923509716,0.030919853473786247
0.6000000000000001,4.124124124124124,1.213274147292678,1.3931484317051506,0.006785330088263486,0.003958621846585295,0.030744186550610373
0.6000000000000001,4.134134134134134,1.213021139331072,1.3940341811147532,0.006850936769437741,0.003991604704955931,0.03069411491254021
0.6000000000000001,4.1441441441441444,1.2124268779512983,1.3948811201823765,0.00682137807738585,0.0039054343016189756,0.030620243665653493
0.6000000000000001,4.1541541541541545,1.2125940525021384,1.3959719497549432,0.006752953925173508,0.0038520966591647915,0.030500083320240543
0.6000000000000001,4.1641641641641645,1.2123435273395136,1.3969992085937093,0.0068030898401562545,0.00392786191718229,0.030366488293718488
0.6000000000000001,4.1741741741741745,1.2120424341700184,1.3974184645904248,0.006916262634280722,0.003993623526235653,0.03022527189276312
0.6000000000000001,4.1841841841841845,1.2122062013347907,1.3982738587255865,0.006915389428789548,0.003992764025552312,0.030126418538239736
0.6000000000000001,4.1941941941941945,1.2127773192805043,1.398798877072022,0.0069159273173659205,0.003974107772881093,0.030094551518507994
0.6000000000000001,4.2042042042042045,1.2127670209082202,1.399757357408818,0.006920462964213904,0.003979226397162667,0.030085422720986646
0.6000000000000001,4.2142142142142145,1.2120537545230923,1.400248832054523,0.006914616500749628,0.0039898004545532275,0.02997693094077846
0.6000000000000001,4.2242242242242245,1.2122197952452245,1.401364911042488,0.006856936611793809,0.003927357001836304,0.02991724563115203
0.6000000000000001,4.2342342342342345,1.2118131758211454,1.4022806232181495,0.006809177767125631,0.0038288573033915126,0.02990292120655005
0.6000000000000001,4.2442442442442445,1.2123913398258706,1.4029155800950863,0.006773801790010097,0.003877716466917521,0.02981502510179499
0.6000000000000001,4.2542542542542545,1.2124794395048546,1.403697110089151,0.006671118401292463,0.0038415978325434734,0.029741264294759685
0.6000000000000001,4.2642642642642645,1.2128761849760892,1.4040714317691803,0.0067006796373658825,0.0038278114944864834,0.029898032637444616
0.6000000000000001,4.2742742742742745,1.2131827850741994,1.4050620413159316,0.006759218598404171,0.0039386283572249705,0.02994052930025081
0.6000000000000001,4.2842842842842845,1.2133004096536997,1.4055235811171445,0.00677612323159659,0.003995316330747733,0.029790634414294498
0.6000000000000001,4.2942942942942945,1.2134175113578387,1.406080594240547,0.006684324649957357,0.003956588468125897,0.029770736226992334
0.6000000000000001,4.3043043043043046,1.2135247162295082,1.4068633083296511,0.006791983937478404,0.003960206627443465,0.02967261936216113
0.6000000000000001,4.314314314314315,1.2131285457623882,1.4079792554424684,0.00680122893831784,0.0038936139218254994,0.029492544453309903
